start_time,end_time,duration_h,risk_level,max_wind,avg_wind,min_temp,avg_temp,avg_snow_depth,delta_snow_period,predominant_sector,sector_counts,factors
2024-02-23T18:00:00+01:00,2024-02-23T18:10:00+01:00,2.0,medium,2.1,2.1,-0.5,-0.45,60.16666666666667,0.3333333333333357,S,"{'S': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -1.7°C ≤ 0 med regn og luft -0.4°C']"
2024-02-23T19:00:00+01:00,2024-02-23T19:10:00+01:00,2.0,medium,1.9,1.9,-0.6,-0.6,60.900000000000006,0.0,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -1.0°C ≤ 0 med regn og luft -0.6°C']"
2024-02-23T20:00:00+01:00,2024-02-23T20:10:00+01:00,2.0,medium,2.6,2.6,-0.6,-0.6,61.0,0.0,S,"{'S': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -1.9°C ≤ 0 med regn og luft -0.6°C']"
2024-02-23T21:00:00+01:00,2024-02-23T21:10:00+01:00,2.0,medium,2.4,2.4,-0.6,-0.55,61.0,0.0,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -1.4°C ≤ 0 med høy RH og luft -0.5°C']"
2024-02-23T22:00:00+01:00,2024-02-23T22:10:00+01:00,2.0,medium,2.3,2.3,-0.5,-0.45,61.0,0.0,S,"{'S': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.9°C ≤ 0 med regn og luft -0.5°C']"
2024-02-23T23:00:00+01:00,2024-02-23T23:10:00+01:00,2.0,medium,2.5,2.5,-0.5,-0.45,61.2,0.3333333333333357,S,"{'S': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.7°C ≤ 0 med regn og luft -0.5°C']"
2024-02-24T01:00:00+01:00,2024-02-24T01:10:00+01:00,2.0,medium,3.0,3.0,-0.6,-0.55,62.66666666666667,0.3333333333333357,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.8°C ≤ 0 med regn og luft -0.6°C']"
2024-02-24T02:00:00+01:00,2024-02-24T02:10:00+01:00,2.0,medium,2.8,2.8,-0.5,-0.5,62.63333333333334,0.3333333333333357,S,"{'S': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.9°C ≤ 0 med regn og luft -0.5°C']"
2024-02-24T03:00:00+01:00,2024-02-24T03:10:00+01:00,2.0,medium,1.7,1.7,-0.6,-0.55,62.86666666666667,0.0,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.8°C ≤ 0 med regn og luft -0.5°C']"
2024-02-24T04:00:00+01:00,2024-02-24T04:10:00+01:00,2.0,medium,2.5,2.5,-0.4,-0.4,62.900000000000006,0.0,S,"{'S': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.7°C ≤ 0 med regn og luft -0.4°C']"
2024-02-24T05:00:00+01:00,2024-02-24T05:10:00+01:00,2.0,medium,2.7,2.7,-0.4,-0.4,63.099999999999994,0.0,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -1.0°C ≤ 0 med regn og luft -0.4°C']"
2024-02-24T06:00:00+01:00,2024-02-24T06:10:00+01:00,2.0,medium,2.7,2.7,-0.5,-0.45,63.06666666666667,0.0,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.8°C ≤ 0 med høy RH og luft -0.4°C']"
2024-02-24T07:00:00+01:00,2024-02-24T07:10:00+01:00,2.0,medium,1.9,1.9,-0.3,-0.3,63.599999999999994,0.3333333333333286,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.7°C ≤ 0 med regn og luft -0.3°C']"
2024-02-24T08:00:00+01:00,2024-02-24T08:10:00+01:00,2.0,medium,1.6,1.6,-0.3,-0.3,63.93333333333334,0.0,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.9°C ≤ 0 med regn og luft -0.3°C']"
2024-02-24T10:00:00+01:00,2024-02-24T10:10:00+01:00,2.0,medium,2.7,2.7,0.6,0.7,63.86666666666667,0.0,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Veitemp -0.4°C rundt 0']"
2024-02-24T11:00:00+01:00,2024-02-24T11:10:00+01:00,2.0,medium,2.6,2.6,1.1,1.25,63.33333333333333,-0.3333333333333357,SE,"{'SE': 1, 'NA': 1}","['Lett regn 0.6 mm/h på snø', 'Veitemp 0.2°C rundt 0']"
2024-02-24T20:00:00+01:00,2024-02-24T20:10:00+01:00,2.0,medium,1.8,1.8,0.2,0.25,62.06666666666666,0.0,S,"{'S': 1, 'NA': 1}","['Snø til stede', 'Veitemp -1.0°C ≤ 0 med regn og luft 0.3°C']"
2024-02-24T21:00:00+01:00,2024-02-24T21:10:00+01:00,2.0,medium,2.0,2.0,-0.1,-0.1,62.06666666666666,0.0,S,"{'S': 1, 'NA': 1}","['Snø til stede', 'Veitemp -1.2°C ≤ 0 med regn og luft -0.1°C']"
2024-02-24T22:00:00+01:00,2024-02-24T22:10:00+01:00,2.0,medium,1.9,1.9,-0.3,-0.3,62.06666666666666,0.0,S,"{'S': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -1.0°C ≤ 0 med regn og luft -0.3°C']"
2024-02-24T23:00:00+01:00,2024-02-24T23:10:00+01:00,2.0,medium,1.8,1.8,-0.4,-0.4,63.03333333333333,0.0,S,"{'S': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -1.2°C ≤ 0 med regn og luft -0.4°C']"
2024-02-25T00:00:00+01:00,2024-02-25T00:10:00+01:00,2.0,medium,1.2,1.2,-1.0,-0.85,63.03333333333334,0.0,SW,"{'SW': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -1.9°C ≤ 0 med regn og luft -0.7°C']"
2024-02-25T02:00:00+01:00,2024-02-25T02:10:00+01:00,2.0,medium,0.8,0.8,-0.8,-0.75,63.86666666666667,0.0,S,"{'S': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -1.2°C ≤ 0 med regn og luft -0.7°C']"
2024-02-25T03:00:00+01:00,2024-02-25T03:10:00+01:00,2.0,medium,0.9,0.9,-0.7,-0.7,63.93333333333334,0.0,N,"{'N': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -1.0°C ≤ 0 med regn og luft -0.7°C']"
2024-02-27T15:00:00+01:00,2024-02-27T15:10:00+01:00,2.0,medium,3.9,3.9,-0.4,-0.25,51.266666666666666,0.3333333333333357,S,"{'S': 1, 'NA': 1}","['Snø til stede', 'Veitemp -0.7°C ≤ 0 med regn og luft -0.1°C']"
2024-02-27T19:00:00+01:00,2024-02-27T19:10:00+01:00,2.0,medium,4.7,4.7,-0.5,-0.5,65.6,0.3333333333333286,S,"{'S': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -1.0°C ≤ 0 med regn og luft -0.5°C']"
2024-02-27T20:00:00+01:00,2024-02-27T20:10:00+01:00,2.0,medium,4.2,4.2,-0.6,-0.6,65.96666666666667,0.0,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.9°C ≤ 0 med regn og luft -0.6°C']"
2024-02-28T00:00:00+01:00,2024-02-28T00:10:00+01:00,2.0,medium,3.0,3.0,-0.4,-0.35,71.66666666666666,0.3333333333333286,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.6°C ≤ 0 med regn og luft -0.4°C']"
2024-02-28T01:00:00+01:00,2024-02-28T01:10:00+01:00,2.0,medium,2.3,2.3,-0.3,-0.3,71.10000000000001,0.0,S,"{'S': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.4°C ≤ 0 med regn og luft -0.3°C']"
2024-02-28T02:00:00+01:00,2024-02-28T02:10:00+01:00,2.0,medium,2.2,2.2,-0.1,-0.1,71.06666666666666,0.0,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.1°C ≤ 0 med høy RH og luft -0.1°C']"
2024-02-28T03:00:00+01:00,2024-02-28T03:10:00+01:00,2.0,medium,2.4,2.4,0.1,0.1,71.10000000000001,0.0,SE,"{'SE': 1, 'NA': 1}","['Lufttemp 0.1°C nær 0', 'Regn 1.0 mm/h på snødybde 71 cm']"
2024-02-28T04:00:00+01:00,2024-02-28T04:10:00+01:00,2.0,medium,2.6,2.6,0.1,0.2,71.29999999999998,0.3333333333333286,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp 0.0°C ≤ 0 med regn og luft 0.1°C']"
2024-02-28T05:00:00+01:00,2024-02-28T05:10:00+01:00,2.0,medium,2.0,2.0,0.8,0.9,71.30000000000001,-0.3333333333333428,S,"{'S': 1, 'NA': 1}","['Lufttemp 0.8°C nær 0', 'Regn 1.0 mm/h på snødybde 71 cm']"
2024-02-28T06:00:00+01:00,2024-02-28T06:10:00+01:00,2.0,medium,4.0,4.0,1.1,1.1,71.66666666666666,-0.3333333333333286,S,"{'S': 1, 'NA': 1}","['Lufttemp 1.1°C nær 0', 'Regn 1.1 mm/h på snødybde 72 cm']"
2024-02-28T07:00:00+01:00,2024-02-28T07:10:00+01:00,2.0,medium,4.2,4.2,1.1,1.15,71.89999999999999,0.0,S,"{'S': 1, 'NA': 1}","['Lufttemp 1.2°C nær 0', 'Regn 2.2 mm/h på snødybde 72 cm']"
2024-02-28T08:00:00+01:00,2024-02-28T08:10:00+01:00,2.0,medium,4.4,4.4,1.0,1.05,71.5,0.0,SE,"{'SE': 1, 'NA': 1}","['Lufttemp 1.1°C nær 0', 'Regn 1.8 mm/h på snødybde 72 cm']"
2024-02-28T09:00:00+01:00,2024-02-28T09:10:00+01:00,2.0,medium,4.1,4.1,1.2,1.2,71.10000000000001,0.0,SE,"{'SE': 1, 'NA': 1}","['Lufttemp 1.2°C nær 0', 'Regn 1.1 mm/h på snødybde 71 cm']"
2024-02-28T10:00:00+01:00,2024-02-28T10:10:00+01:00,2.0,medium,4.4,4.4,1.1,1.15,71.10000000000001,0.0,E,"{'E': 1, 'NA': 1}","['Lufttemp 1.2°C nær 0', 'Regn 1.0 mm/h på snødybde 71 cm']"
2024-02-28T11:00:00+01:00,2024-02-28T11:10:00+01:00,2.0,medium,4.1,4.1,1.5,1.5,70.93333333333334,0.0,SE,"{'SE': 1, 'NA': 1}","['Lufttemp 1.5°C nær 0', 'Regn 1.5 mm/h på snødybde 71 cm']"
2024-02-28T12:00:00+01:00,2024-02-28T12:10:00+01:00,2.0,medium,3.7,3.7,1.8,1.8,70.69999999999999,-0.3333333333333428,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Lett regn 0.3 mm/h på snø', 'Veitemp 0.5°C rundt 0']"
2024-02-28T14:00:00+01:00,2024-02-28T14:10:00+01:00,2.0,medium,3.0,3.0,2.0,2.0,69.10000000000001,0.0,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Veitemp 0.5°C rundt 0']"
2024-02-28T17:00:00+01:00,2024-02-28T17:10:00+01:00,2.0,medium,2.8,2.8,1.9,1.9,68.03333333333332,0.0,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Veitemp 0.4°C rundt 0']"
2024-02-29T05:00:00+01:00,2024-02-29T05:10:00+01:00,2.0,medium,8.2,8.2,2.8,2.8499999999999996,66.13333333333334,0.0,S,"{'S': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Veitemp 0.5°C rundt 0']"
2024-02-29T06:00:00+01:00,2024-02-29T06:10:00+01:00,2.0,medium,8.4,8.4,2.8,2.95,66.0,0.0,S,"{'S': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Lett regn 0.3 mm/h på snø', 'Veitemp 0.5°C rundt 0']"
2024-02-29T07:00:00+01:00,2024-02-29T07:10:00+01:00,2.0,medium,8.5,8.5,2.5,2.5,64.86666666666666,0.0,S,"{'S': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Lett regn 0.3 mm/h på snø', 'Veitemp 0.5°C rundt 0']"
2024-02-29T08:00:00+01:00,2024-02-29T08:10:00+01:00,2.0,medium,9.1,9.1,2.4,2.4,64.10000000000001,0.0,S,"{'S': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Lett regn 1.3 mm/h på snø', 'Veitemp 0.4°C rundt 0']"
2024-02-29T09:00:00+01:00,2024-02-29T09:10:00+01:00,2.0,medium,7.4,7.4,1.9,1.95,63.86666666666667,0.0,S,"{'S': 1, 'NA': 1}","['Lufttemp 2.0°C nær 0', 'Regn 2.9 mm/h på snødybde 64 cm']"
2024-02-29T17:00:00+01:00,2024-02-29T17:10:00+01:00,2.0,medium,3.0,3.0,3.0,3.05,59.833333333333336,0.0,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Veitemp 0.5°C rundt 0']"
2024-02-29T18:00:00+01:00,2024-02-29T18:10:00+01:00,2.0,medium,3.2,3.2,2.8,2.8499999999999996,59.800000000000004,0.0,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Veitemp 0.2°C rundt 0']"
2024-02-29T19:00:00+01:00,2024-02-29T19:10:00+01:00,2.0,medium,3.1,3.1,2.6,2.6,59.63333333333334,-0.3333333333333357,S,"{'S': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Veitemp 0.3°C rundt 0']"
2024-03-01T00:00:00+01:00,2024-03-01T00:10:00+01:00,2.0,medium,2.9,2.9,2.5,2.5,59.06666666666666,0.0,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Veitemp 0.5°C rundt 0']"
2024-03-01T01:00:00+01:00,2024-03-01T01:10:00+01:00,2.0,medium,2.4,2.4,1.5,1.5,58.93333333333334,0.0,N,"{'N': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Lett regn 0.5 mm/h på snø', 'Veitemp 0.3°C rundt 0']"
2024-03-01T17:00:00+01:00,2024-03-01T17:10:00+01:00,2.0,medium,8.6,8.6,2.6,2.7,55.96666666666667,0.0,S,"{'S': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Veitemp 0.5°C rundt 0']"
2024-03-01T20:00:00+01:00,2024-03-01T20:10:00+01:00,2.0,medium,3.5,3.5,2.7,2.75,55.9,0.0,S,"{'S': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Veitemp 0.0°C rundt 0']"
2024-03-02T19:00:00+01:00,2024-03-02T19:10:00+01:00,2.0,medium,9.6,9.6,3.2,3.2,50.099999999999994,0.0,S,"{'S': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Veitemp 0.4°C rundt 0']"
2024-03-02T20:00:00+01:00,2024-03-02T20:10:00+01:00,2.0,medium,10.4,10.4,3.0,3.05,50.3,-0.3333333333333357,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Veitemp 0.3°C rundt 0']"
2024-03-02T21:00:00+01:00,2024-03-02T21:10:00+01:00,2.0,medium,9.6,9.6,3.6,3.7,50.06666666666666,0.0,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Veitemp 0.4°C rundt 0']"
2024-03-02T22:00:00+01:00,2024-03-02T22:10:00+01:00,2.0,medium,6.1,6.1,3.4,3.4,50.06666666666666,0.0,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Veitemp 0.3°C rundt 0']"
2024-03-02T23:00:00+01:00,2024-03-02T23:10:00+01:00,2.0,medium,7.3,7.3,3.5,3.55,50.1,0.0,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Veitemp 0.4°C rundt 0']"
2024-03-03T00:00:00+01:00,2024-03-03T00:10:00+01:00,2.0,medium,9.1,9.1,3.1,3.2,50.13333333333333,0.0,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Veitemp 0.1°C rundt 0']"
2024-03-03T01:00:00+01:00,2024-03-03T01:10:00+01:00,2.0,medium,7.1,7.1,3.6,3.75,50.099999999999994,0.0,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Veitemp 0.4°C rundt 0']"
2024-03-03T02:00:00+01:00,2024-03-03T02:10:00+01:00,2.0,medium,10.0,10.0,3.8,3.9,50.1,0.0,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Veitemp 0.5°C rundt 0']"
2024-03-03T03:00:00+01:00,2024-03-03T03:10:00+01:00,2.0,medium,10.0,10.0,3.4,3.4,50.099999999999994,0.0,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Veitemp 0.4°C rundt 0']"
2024-03-03T04:00:00+01:00,2024-03-03T04:10:00+01:00,2.0,medium,11.5,11.5,3.8,3.9,50.166666666666664,0.0,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Veitemp 0.5°C rundt 0']"
2024-03-13T10:00:00+01:00,2024-03-13T10:10:00+01:00,2.0,medium,7.3,7.3,2.3,2.3,40.0,0.0,S,"{'S': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Lett regn 0.4 mm/h på snø', 'Veitemp 0.5°C rundt 0']"
2024-03-14T02:00:00+01:00,2024-03-14T02:10:00+01:00,2.0,medium,2.5,2.5,2.1,2.1,36.86666666666667,0.0,S,"{'S': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Høy relativ fuktighet', 'Veitemp 0.5°C rundt 0']"
2024-03-14T03:00:00+01:00,2024-03-14T03:10:00+01:00,2.0,medium,1.4,1.4,1.9,1.9,36.833333333333336,0.0,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Veitemp 0.4°C rundt 0']"
2024-03-14T04:00:00+01:00,2024-03-14T04:10:00+01:00,2.0,medium,1.5,1.5,1.5,1.6,36.3,0.3333333333333357,S,"{'S': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Veitemp 0.1°C rundt 0']"
2024-03-14T05:00:00+01:00,2024-03-14T05:10:00+01:00,2.0,medium,1.3,1.3,1.7,1.7,36.833333333333336,0.0,S,"{'S': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Veitemp 0.4°C rundt 0']"
2024-03-14T06:00:00+01:00,2024-03-14T06:10:00+01:00,2.0,medium,1.6,1.6,1.6,1.6,36.1,0.0,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Veitemp 0.3°C rundt 0']"
2024-03-14T07:00:00+01:00,2024-03-14T07:10:00+01:00,2.0,medium,1.8,1.8,1.3,1.35,36.66666666666667,0.3333333333333357,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Høy relativ fuktighet', 'Veitemp 0.3°C rundt 0']"
2024-03-14T08:00:00+01:00,2024-03-14T08:10:00+01:00,2.0,medium,1.4,1.4,1.3,1.35,36.46666666666667,0.0,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Høy relativ fuktighet', 'Veitemp 0.4°C rundt 0']"
2024-03-14T09:00:00+01:00,2024-03-14T09:10:00+01:00,2.0,medium,1.6,1.6,1.5,1.55,36.13333333333333,0.0,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Høy relativ fuktighet', 'Veitemp 0.5°C rundt 0']"
2024-03-14T19:00:00+01:00,2024-03-14T19:10:00+01:00,2.0,medium,1.0,1.0,2.2,2.2,35.099999999999994,0.0,S,"{'S': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Veitemp 0.5°C rundt 0']"
2024-03-14T20:00:00+01:00,2024-03-14T20:10:00+01:00,2.0,medium,1.1,1.1,2.3,2.3,35.1,0.0,S,"{'S': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Veitemp 0.5°C rundt 0']"
2024-03-14T21:00:00+01:00,2024-03-14T21:10:00+01:00,2.0,medium,1.1,1.1,2.1,2.1500000000000004,35.06666666666666,0.0,S,"{'S': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Veitemp 0.5°C rundt 0']"
2024-03-14T22:00:00+01:00,2024-03-14T22:10:00+01:00,2.0,medium,1.1,1.1,1.8,1.9,35.1,0.0,S,"{'S': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Høy relativ fuktighet', 'Veitemp 0.5°C rundt 0']"
2024-03-14T23:00:00+01:00,2024-03-14T23:10:00+01:00,2.0,medium,1.0,1.0,1.4,1.4,35.13333333333333,0.0,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Høy relativ fuktighet', 'Lett regn 0.2 mm/h på snø', 'Veitemp 0.3°C rundt 0']"
2024-03-15T00:00:00+01:00,2024-03-15T00:10:00+01:00,2.0,medium,1.2,1.2,1.3,1.3,35.1,0.0,S,"{'S': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Høy relativ fuktighet', 'Lett regn 0.2 mm/h på snø', 'Veitemp 0.3°C rundt 0']"
2024-03-15T01:00:00+01:00,2024-03-15T01:10:00+01:00,2.0,medium,1.9,1.9,1.5,1.55,35.1,0.0,S,"{'S': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Veitemp 0.3°C rundt 0']"
2024-03-15T02:00:00+01:00,2024-03-15T02:10:00+01:00,2.0,medium,1.7,1.7,1.8,1.8,35.06666666666667,0.0,S,"{'S': 1, 'NA': 1}","['Duggpunkt nær veitemp', 'Lett regn 0.4 mm/h på snø', 'Veitemp 0.3°C rundt 0']"
2024-03-15T03:00:00+01:00,2024-03-15T03:10:00+01:00,2.0,medium,1.8,1.8,1.1,1.15,35.33333333333333,-0.3333333333333357,NW,"{'NW': 1, 'NA': 1}","['Lufttemp 1.2°C nær 0', 'Regn 1.6 mm/h på snødybde 36 cm']"
2024-03-15T04:00:00+01:00,2024-03-15T04:10:00+01:00,2.0,medium,0.7,0.7,0.8,0.8,35.1,0.0,NE,"{'NE': 1, 'NA': 1}","['Lufttemp 0.8°C nær 0', 'Regn 1.6 mm/h på snødybde 35 cm']"
2024-03-15T05:00:00+01:00,2024-03-15T05:10:00+01:00,2.0,medium,1.2,1.2,1.0,1.25,35.0,0.0,N,"{'N': 1, 'NA': 1}","['Lufttemp 1.0°C nær 0', 'Regn 2.0 mm/h på snødybde 35 cm']"
2024-03-15T06:00:00+01:00,2024-03-15T06:10:00+01:00,2.0,medium,1.8,1.8,1.6,1.75,34.96666666666667,0.0,SE,"{'SE': 1, 'NA': 1}","['Lufttemp 1.6°C nær 0', 'Regn 2.2 mm/h på snødybde 35 cm']"
2024-03-15T23:00:00+01:00,2024-03-15T23:10:00+01:00,2.0,medium,2.2,2.2,1.1,1.2000000000000002,32.9,0.0,S,"{'S': 1, 'NA': 1}","['Lufttemp 1.3°C nær 0', 'Regn 1.5 mm/h på snødybde 33 cm']"
2024-03-16T00:00:00+01:00,2024-03-16T00:10:00+01:00,2.0,medium,1.5,1.5,0.5,0.5,33.8,0.3333333333333357,S,"{'S': 1, 'NA': 1}","['Lufttemp 0.5°C nær 0', 'Regn 1.5 mm/h på snødybde 34 cm', 'Økende snødybde (nysnø) → redusert glattrisiko']"
2024-03-16T01:00:00+01:00,2024-03-16T01:10:00+01:00,2.0,medium,1.6,1.6,0.4,0.45,34.0,0.0,SE,"{'SE': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp 0.0°C ≤ 0 med regn og luft 0.5°C']"
2024-03-16T02:00:00+01:00,2024-03-16T02:10:00+01:00,2.0,medium,1.8,1.8,0.3,0.3,34.06666666666666,0.0,S,"{'S': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp 0.0°C ≤ 0 med regn og luft 0.3°C']"
2024-03-16T03:00:00+01:00,2024-03-16T03:10:00+01:00,2.0,medium,1.7,1.7,0.2,0.2,34.03333333333333,0.0,NW,"{'NW': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp 0.0°C ≤ 0 med regn og luft 0.2°C']"
2024-03-16T04:00:00+01:00,2024-03-16T04:10:00+01:00,2.0,medium,2.7,2.7,0.0,0.0,34.03333333333333,0.0,NW,"{'NW': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp 0.0°C ≤ 0 med regn og luft 0.0°C']"
2024-03-16T05:00:00+01:00,2024-03-16T05:10:00+01:00,2.0,medium,3.1,3.1,-0.5,-0.45,34.833333333333336,0.0,N,"{'N': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.2°C ≤ 0 med regn og luft -0.4°C']"
2024-03-16T07:00:00+01:00,2024-03-16T07:10:00+01:00,2.0,medium,3.0,3.0,-0.9,-0.9,35.93333333333334,0.0,NW,"{'NW': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.8°C ≤ 0 med regn og luft -0.9°C']"
2024-03-16T08:00:00+01:00,2024-03-16T08:10:00+01:00,2.0,medium,4.4,4.4,-0.5,-0.45,36.0,0.0,NW,"{'NW': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.5°C ≤ 0 med regn og luft -0.5°C']"
2024-03-16T09:00:00+01:00,2024-03-16T09:10:00+01:00,2.0,medium,4.7,4.7,-0.1,-0.1,35.93333333333333,0.0,NW,"{'NW': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.5°C ≤ 0 med høy RH og luft -0.1°C']"
2024-03-16T10:00:00+01:00,2024-03-16T10:10:00+01:00,2.0,medium,4.5,4.5,0.3,0.44999999999999996,35.93333333333334,0.0,NW,"{'NW': 1, 'NA': 1}","['Snø til stede', 'Veitemp -0.2°C ≤ 0 med regn og luft 0.3°C']"
2024-03-16T11:00:00+01:00,2024-03-16T11:10:00+01:00,2.0,medium,4.2,4.2,0.4,0.5,35.833333333333336,0.0,N,"{'N': 1, 'NA': 1}","['Snø til stede', 'Veitemp -2.2°C ≤ 0 med regn og luft 0.6°C']"
2024-03-18T21:00:00+01:00,2024-03-18T21:10:00+01:00,2.0,medium,8.0,8.0,-0.2,0.0,32.96666666666667,0.0,S,"{'S': 1, 'NA': 1}","['Duggpunkt ~ veitemp → isdannelse mulig', 'Snø til stede', 'Veitemp -0.8°C ≤ 0 med regn og luft -0.2°C']"
