referenceTime,air_temperature,wind_speed,wind_from_direction,surface_snow_thickness,sum(precipitation_amount PT1H),relative_humidity,surface_temperature,dew_point_temperature,snow_change_1h,snow_change_3h,snow_change_6h,fresh_snow_1h,snow_transport_1h,fresh_snow_6h,snow_loss_6h,snow_dynamics_factor,consec_wind_ge5,consec_wind_ge6,consec_wind_ge7,wind_persistent_3h,high_risk_sector,wind_sector,temp_above_zero_last_24h,continuous_frost_12h,loose_snow_gate,precip_mm_h,last_6h_precip,risk_level,factors,risk_slippery,factors_slippery
2024-03-24 07:10:00+00:00,1.2,,,61,,,-2.6,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 07:20:00+00:00,1.6,,,60,,,-2.9,,-1.0,-1.0,-1.0,0,1,0,1,1.3,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 07:30:00+00:00,2.4,,,60,,,-3.4,,0.0,-1.0,-1.0,0,0,0,1,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 07:40:00+00:00,2.0,,,60,,,-2.7,,0.0,-1.0,-1.0,0,0,0,1,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 07:50:00+00:00,2.3,,,60,,,-3.1,,0.0,0.0,-1.0,0,0,0,1,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 08:00:00+00:00,2.7,0.8,242.0,60,0.0,58.0,-2.4,-4.7,0.0,0.0,-1.0,0,0,0,1,1.0,0,0,0,0,0,W,1.0,0.0,0,0.0,0.0,low,"['Grunnkriterier ikke oppfylt (vind: 0.8, temp: 2.7, snø: 60)']",low,['Ingen risikofaktorer']
2024-03-24 08:10:00+00:00,2.8,,,60,,,-2.1,,0.0,0.0,-1.0,0,0,0,1,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 08:20:00+00:00,3.4,,,60,,,-2.0,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 08:30:00+00:00,3.2,,,60,,,-1.3,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 08:40:00+00:00,3.1,,,60,,,-0.6,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 08:50:00+00:00,2.5,,,60,,,-0.8,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 09:00:00+00:00,3.3,1.1,121.0,60,0.0,58.0,-0.1,-4.1,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,E,1.0,0.0,0,0.0,0.0,low,"['Grunnkriterier ikke oppfylt (vind: 1.1, temp: 3.3, snø: 60)']",low,['Ingen risikofaktorer']
2024-03-24 09:10:00+00:00,3.6,,,60,,,-0.5,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 09:20:00+00:00,4.1,,,60,,,-0.1,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 09:30:00+00:00,4.1,,,60,,,0.4,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 09:40:00+00:00,4.4,,,60,,,1.4,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 09:50:00+00:00,3.4,,,60,,,1.5,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 10:00:00+00:00,3.4,1.6,331.0,59,0.0,54.0,0.8,-5.0,-1.0,-1.0,-1.0,0,1,0,1,1.3,0,0,0,0,1,N,1.0,0.0,0,0.0,0.0,low,"['Vindtransport-indikator (tap: -1.0 cm/h)', 'Grunnkriterier ikke oppfylt (vind: 1.6, temp: 3.4, snø: 59)']",low,['Ingen risikofaktorer']
2024-03-24 10:10:00+00:00,3.5,,,59,,,0.5,,0.0,-1.0,-1.0,0,0,0,1,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 10:20:00+00:00,3.6,,,59,,,0.6,,0.0,-1.0,-1.0,0,0,0,1,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 10:30:00+00:00,3.8,,,59,,,0.8,,0.0,0.0,-1.0,0,0,0,1,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 10:40:00+00:00,4.9,,,59,,,1.0,,0.0,0.0,-1.0,0,0,0,1,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 10:50:00+00:00,4.5,,,59,,,0.9,,0.0,0.0,-1.0,0,0,0,1,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 11:00:00+00:00,4.1,0.9,218.0,59,0.0,52.0,-0.1,-4.7,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,S,1.0,0.0,0,0.0,0.0,low,"['Grunnkriterier ikke oppfylt (vind: 0.9, temp: 4.1, snø: 59)']",low,['Ingen risikofaktorer']
2024-03-24 11:10:00+00:00,4.0,,,59,,,0.1,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 11:20:00+00:00,3.7,,,59,,,-0.9,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 11:30:00+00:00,4.1,,,59,,,-0.2,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 11:40:00+00:00,5.8,,,59,,,0.7,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 11:50:00+00:00,4.3,,,59,,,0.8,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 12:00:00+00:00,5.8,0.4,58.0,59,0.0,48.0,-0.1,-4.4,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,1,E,1.0,0.0,0,0.0,0.0,low,"['Grunnkriterier ikke oppfylt (vind: 0.4, temp: 5.8, snø: 59)']",low,['Ingen risikofaktorer']
2024-03-24 12:10:00+00:00,4.7,,,59,,,-0.4,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 12:20:00+00:00,3.8,,,59,,,-0.8,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 12:30:00+00:00,3.7,,,59,,,-0.7,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 12:40:00+00:00,4.8,,,59,,,-0.4,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 12:50:00+00:00,4.8,,,59,,,-0.2,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 13:00:00+00:00,5.5,0.4,91.0,59,0.0,49.0,0.4,-4.4,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,E,1.0,0.0,0,0.0,0.0,low,"['Grunnkriterier ikke oppfylt (vind: 0.4, temp: 5.5, snø: 59)']",low,['Ingen risikofaktorer']
2024-03-24 13:10:00+00:00,6.9,,,59,,,0.1,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 13:20:00+00:00,6.7,,,59,,,0.5,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 13:30:00+00:00,4.9,,,59,,,0.2,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 13:40:00+00:00,5.4,,,59,,,-0.2,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 13:50:00+00:00,4.9,,,59,,,-0.3,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 14:00:00+00:00,5.1,0.5,135.0,59,0.0,49.0,-1.0,-4.7,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,S,1.0,0.0,0,0.0,0.0,low,"['Grunnkriterier ikke oppfylt (vind: 0.5, temp: 5.1, snø: 59)']",low,['Ingen risikofaktorer']
2024-03-24 14:10:00+00:00,4.5,,,59,,,-1.5,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 14:20:00+00:00,4.3,,,59,,,-1.4,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 14:30:00+00:00,4.4,,,59,,,-1.1,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 14:40:00+00:00,3.7,,,59,,,-1.1,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 14:50:00+00:00,3.8,,,59,,,-1.4,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 15:00:00+00:00,3.7,1.9,101.0,59,0.0,55.0,-1.6,-4.4,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,E,1.0,0.0,0,0.0,0.0,low,"['Grunnkriterier ikke oppfylt (vind: 1.9, temp: 3.7, snø: 59)']",low,['Ingen risikofaktorer']
2024-03-24 15:10:00+00:00,3.6,,,59,,,-1.4,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 15:20:00+00:00,3.1,,,59,,,-3.1,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 15:30:00+00:00,2.7,,,59,,,-3.3,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 15:40:00+00:00,2.7,,,59,,,-4.7,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 15:50:00+00:00,2.8,,,59,,,-4.6,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 16:00:00+00:00,2.5,1.3,95.0,59,0.0,60.0,-4.3,-4.4,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,E,1.0,0.0,0,0.0,0.0,low,"['Grunnkriterier ikke oppfylt (vind: 1.3, temp: 2.5, snø: 59)']",low,['Ingen risikofaktorer']
2024-03-24 16:10:00+00:00,2.7,,,59,,,-4.2,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 16:20:00+00:00,2.1,,,59,,,-5.0,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 16:30:00+00:00,1.7,,,59,,,-4.6,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 16:40:00+00:00,1.2,,,59,,,-4.7,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 16:50:00+00:00,1.4,,,59,,,-5.2,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 17:00:00+00:00,1.0,1.1,212.0,59,0.0,65.0,-5.1,-4.7,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,S,1.0,0.0,0,0.0,0.0,low,"['Grunnkriterier ikke oppfylt (vind: 1.1, temp: 1.0, snø: 59)']",medium,['Temperaturovergang (1.0°C)']
2024-03-24 17:10:00+00:00,1.0,,,59,,,-5.5,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],medium,['Temperaturovergang (1.0°C)']
2024-03-24 17:20:00+00:00,1.1,,,59,,,-5.8,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 17:30:00+00:00,0.8,,,59,,,-5.5,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],medium,['Temperaturovergang (0.8°C)']
2024-03-24 17:40:00+00:00,0.6,,,59,,,-5.6,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],medium,['Temperaturovergang (0.6°C)']
2024-03-24 17:50:00+00:00,0.4,,,59,,,-6.4,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],medium,['Temperaturovergang (0.4°C)']
2024-03-24 18:00:00+00:00,0.6,0.8,196.0,59,0.0,66.0,-6.7,-5.0,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,S,1.0,0.0,0,0.0,0.0,low,"['Grunnkriterier ikke oppfylt (vind: 0.8, temp: 0.6, snø: 59)']",medium,['Temperaturovergang (0.6°C)']
2024-03-24 18:10:00+00:00,-0.3,,,59,,,-6.1,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],medium,['Temperaturovergang (-0.3°C)']
2024-03-24 18:20:00+00:00,-0.4,,,59,,,-6.7,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],medium,['Temperaturovergang (-0.4°C)']
2024-03-24 18:30:00+00:00,0.1,,,59,,,-6.4,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],medium,['Temperaturovergang (0.1°C)']
2024-03-24 18:40:00+00:00,0.1,,,59,,,-6.5,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],medium,['Temperaturovergang (0.1°C)']
2024-03-24 18:50:00+00:00,0.3,,,59,,,-5.7,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],medium,['Temperaturovergang (0.3°C)']
2024-03-24 19:00:00+00:00,0.7,1.6,207.0,59,0.0,64.0,-5.2,-5.4,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,S,1.0,0.0,0,0.0,0.0,low,"['Grunnkriterier ikke oppfylt (vind: 1.6, temp: 0.7, snø: 59)']",medium,['Temperaturovergang (0.7°C)']
2024-03-24 19:10:00+00:00,0.3,,,59,,,-5.2,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],medium,['Temperaturovergang (0.3°C)']
2024-03-24 19:20:00+00:00,-0.7,,,59,,,-5.2,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],medium,['Temperaturovergang (-0.7°C)']
2024-03-24 19:30:00+00:00,-0.2,,,59,,,-5.8,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],medium,['Temperaturovergang (-0.2°C)']
2024-03-24 19:40:00+00:00,0.0,,,59,,,-5.5,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],medium,['Temperaturovergang (0.0°C)']
2024-03-24 19:50:00+00:00,-0.6,,,59,,,-5.7,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],medium,['Temperaturovergang (-0.6°C)']
2024-03-24 20:00:00+00:00,-0.8,1.1,193.0,59,0.0,66.0,-7.4,-6.3,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,S,1.0,0.0,0,0.0,0.0,low,"['Grunnkriterier ikke oppfylt (vind: 1.1, temp: -0.8, snø: 59)']",medium,['Temperaturovergang (-0.8°C)']
2024-03-24 20:10:00+00:00,-0.6,,,59,,,-6.0,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],medium,['Temperaturovergang (-0.6°C)']
2024-03-24 20:20:00+00:00,-0.7,,,59,,,-7.1,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],medium,['Temperaturovergang (-0.7°C)']
2024-03-24 20:30:00+00:00,-0.6,,,59,,,-6.6,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],medium,['Temperaturovergang (-0.6°C)']
2024-03-24 20:40:00+00:00,-1.3,,,59,,,-7.5,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2024-03-24 20:50:00+00:00,-0.7,,,59,,,-6.3,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],medium,['Temperaturovergang (-0.7°C)']
2024-03-24 21:00:00+00:00,-0.5,1.7,188.0,59,0.0,63.0,-6.6,-6.7,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,S,1.0,0.0,0,0.0,0.0,low,"['Grunnkriterier ikke oppfylt (vind: 1.7, temp: -0.5, snø: 59)']",medium,['Temperaturovergang (-0.5°C)']
2024-03-24 21:10:00+00:00,-0.9,,,59,,,-6.6,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],medium,['Temperaturovergang (-0.9°C)']
2024-03-24 21:20:00+00:00,-0.8,,,59,,,-5.4,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],medium,['Temperaturovergang (-0.8°C)']
2024-03-24 21:30:00+00:00,-0.5,,,59,,,-4.6,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],medium,['Temperaturovergang (-0.5°C)']
2024-03-24 21:40:00+00:00,0.0,,,59,,,-3.6,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],medium,['Temperaturovergang (0.0°C)']
2024-03-24 21:50:00+00:00,-0.4,,,59,,,-3.7,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],medium,['Temperaturovergang (-0.4°C)']
2024-03-24 22:00:00+00:00,-0.2,1.4,189.0,59,0.0,66.0,-2.8,-5.7,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,S,1.0,0.0,0,0.0,0.0,low,"['Grunnkriterier ikke oppfylt (vind: 1.4, temp: -0.2, snø: 59)']",medium,['Temperaturovergang (-0.2°C)']
2024-03-24 22:10:00+00:00,0.5,,,59,,,-2.7,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],medium,['Temperaturovergang (0.5°C)']
2024-03-24 22:20:00+00:00,0.4,,,59,,,-2.9,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],medium,['Temperaturovergang (0.4°C)']
2024-03-24 22:30:00+00:00,0.4,,,59,,,-2.9,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],medium,['Temperaturovergang (0.4°C)']
2024-03-24 22:40:00+00:00,0.2,,,59,,,-3.2,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],medium,['Temperaturovergang (0.2°C)']
2024-03-24 22:50:00+00:00,-0.1,,,59,,,-3.0,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],medium,['Temperaturovergang (-0.1°C)']
2024-03-24 23:00:00+00:00,-0.1,0.7,169.0,59,0.0,69.0,-2.9,-5.0,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,S,1.0,0.0,0,0.0,0.0,low,"['Grunnkriterier ikke oppfylt (vind: 0.7, temp: -0.1, snø: 59)']",medium,['Temperaturovergang (-0.1°C)']
2024-03-24 23:10:00+00:00,0.5,,,59,,,-2.4,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],medium,['Temperaturovergang (0.5°C)']
2024-03-24 23:20:00+00:00,0.5,,,59,,,-2.3,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],medium,['Temperaturovergang (0.5°C)']
2024-03-24 23:30:00+00:00,0.5,,,59,,,-2.2,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],medium,['Temperaturovergang (0.5°C)']
2024-03-24 23:40:00+00:00,0.6,,,59,,,-2.3,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],medium,['Temperaturovergang (0.6°C)']
2024-03-24 23:50:00+00:00,0.5,,,59,,,-2.2,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],medium,['Temperaturovergang (0.5°C)']
2024-03-25 00:00:00+00:00,0.6,1.5,200.0,59,0.0,67.0,-2.5,-4.7,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,S,1.0,0.0,0,0.0,0.0,low,"['Grunnkriterier ikke oppfylt (vind: 1.5, temp: 0.6, snø: 59)']",medium,['Temperaturovergang (0.6°C)']
