referenceTime,air_temperature,wind_speed,wind_from_direction,surface_snow_thickness,sum(precipitation_amount PT1H),relative_humidity,surface_temperature,dew_point_temperature,snow_change_1h,snow_change_3h,snow_change_6h,fresh_snow_1h,snow_transport_1h,fresh_snow_6h,snow_loss_6h,snow_dynamics_factor,consec_wind_ge5,consec_wind_ge6,consec_wind_ge7,wind_persistent_3h,high_risk_sector,wind_sector,temp_above_zero_last_24h,continuous_frost_12h,loose_snow_gate,precip_mm_h,last_6h_precip,risk_level,factors,risk_slippery,factors_slippery
2025-07-28 09:40:00+00:00,10.8,,,-1,,,11.5,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 09:50:00+00:00,10.9,,,-1,,,12.3,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 10:00:00+00:00,11.2,1.8,340.0,-1,1.2,94.0,13.3,10.3,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,1,N,1.0,0.0,0,1.2,1.2,low,"['Grunnkriterier ikke oppfylt (vind: 1.8, temp: 11.2, snø: -1)']",low,['Ingen risikofaktorer']
2025-07-28 10:10:00+00:00,11.7,,,-1,,,14.0,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,1.2,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 10:20:00+00:00,12.3,,,-1,,,15.0,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,1.2,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 10:30:00+00:00,12.4,,,-1,,,14.6,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,1.2,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 10:40:00+00:00,12.4,,,-1,,,14.1,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,1.2,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 10:50:00+00:00,12.3,,,-1,,,13.5,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,1.2,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 11:00:00+00:00,12.4,1.9,332.0,-1,0.0,85.0,14.1,9.9,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,1,N,1.0,0.0,0,0.0,0.0,low,"['Grunnkriterier ikke oppfylt (vind: 1.9, temp: 12.4, snø: -1)']",low,['Ingen risikofaktorer']
2025-07-28 11:10:00+00:00,12.9,,,-1,,,15.4,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 11:20:00+00:00,13.3,,,-1,,,16.3,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 11:30:00+00:00,12.5,,,-1,,,13.3,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 11:40:00+00:00,12.4,,,-1,,,13.5,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 11:50:00+00:00,12.3,,,-1,,,13.2,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 12:00:00+00:00,12.5,2.5,340.0,-1,0.0,81.0,13.5,9.3,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,1,N,1.0,0.0,0,0.0,0.0,low,"['Grunnkriterier ikke oppfylt (vind: 2.5, temp: 12.5, snø: -1)']",low,['Ingen risikofaktorer']
2025-07-28 12:10:00+00:00,12.5,,,-1,,,13.4,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 12:20:00+00:00,12.7,,,-1,,,14.0,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 12:30:00+00:00,12.9,,,-1,,,14.4,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 12:40:00+00:00,12.8,,,-1,,,13.9,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 12:50:00+00:00,12.9,,,-1,,,14.6,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 13:00:00+00:00,13.0,0.9,38.0,-1,0.0,77.0,14.4,9.2,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,1,N,1.0,0.0,0,0.0,0.0,low,"['Grunnkriterier ikke oppfylt (vind: 0.9, temp: 13.0, snø: -1)']",low,['Ingen risikofaktorer']
2025-07-28 13:10:00+00:00,12.6,,,-1,,,12.9,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 13:20:00+00:00,12.1,,,-1,,,12.0,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 13:30:00+00:00,11.9,,,-1,,,13.0,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 13:40:00+00:00,11.9,,,-1,,,13.4,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 13:50:00+00:00,12.0,,,-1,,,12.9,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 14:00:00+00:00,12.0,0.9,26.0,-1,0.5,83.0,13.1,9.2,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,1,N,1.0,0.0,0,0.5,0.5,low,"['Grunnkriterier ikke oppfylt (vind: 0.9, temp: 12.0, snø: -1)']",low,['Ingen risikofaktorer']
2025-07-28 14:10:00+00:00,12.3,,,-1,,,13.3,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.5,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 14:20:00+00:00,12.7,,,-1,,,12.9,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.5,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 14:30:00+00:00,13.2,,,-1,,,14.5,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.5,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 14:40:00+00:00,13.1,,,-1,,,13.6,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.5,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 14:50:00+00:00,13.0,,,-1,,,14.1,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.5,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 15:00:00+00:00,13.0,2.5,328.0,-1,0.0,75.0,13.4,8.8,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,1,N,1.0,0.0,0,0.0,0.0,low,"['Grunnkriterier ikke oppfylt (vind: 2.5, temp: 13.0, snø: -1)']",low,['Ingen risikofaktorer']
2025-07-28 15:10:00+00:00,12.6,,,-1,,,12.8,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 15:20:00+00:00,12.5,,,-1,,,12.6,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 15:30:00+00:00,12.6,,,-1,,,12.9,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 15:40:00+00:00,12.6,,,-1,,,12.9,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 15:50:00+00:00,13.0,,,-1,,,13.7,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 16:00:00+00:00,13.1,2.9,333.0,-1,0.0,73.0,14.2,8.4,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,1,N,1.0,0.0,0,0.0,0.0,low,"['Grunnkriterier ikke oppfylt (vind: 2.9, temp: 13.1, snø: -1)']",low,['Ingen risikofaktorer']
2025-07-28 16:10:00+00:00,13.1,,,-1,,,14.4,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 16:20:00+00:00,13.7,,,-1,,,15.2,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 16:30:00+00:00,13.3,,,-1,,,14.7,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 16:40:00+00:00,14.0,,,-1,,,15.4,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 16:50:00+00:00,13.3,,,-1,,,13.7,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 17:00:00+00:00,13.3,3.3,333.0,-1,0.0,70.0,14.7,8.0,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,1,N,1.0,0.0,0,0.0,0.0,low,"['Grunnkriterier ikke oppfylt (vind: 3.3, temp: 13.3, snø: -1)']",low,['Ingen risikofaktorer']
2025-07-28 17:10:00+00:00,13.6,,,-1,,,15.4,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 17:20:00+00:00,13.2,,,-1,,,13.8,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 17:30:00+00:00,13.1,,,-1,,,13.9,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 17:40:00+00:00,12.9,,,-1,,,13.5,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 17:50:00+00:00,13.1,,,-1,,,14.2,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 18:00:00+00:00,13.3,2.8,330.0,-1,0.0,71.0,13.8,8.2,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,1,N,1.0,0.0,0,0.0,0.0,low,"['Grunnkriterier ikke oppfylt (vind: 2.8, temp: 13.3, snø: -1)']",low,['Ingen risikofaktorer']
2025-07-28 18:10:00+00:00,13.0,,,-1,,,13.4,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 18:20:00+00:00,12.7,,,-1,,,13.1,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 18:30:00+00:00,12.9,,,-1,,,13.7,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 18:40:00+00:00,12.1,,,-1,,,12.3,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 18:50:00+00:00,11.9,,,-1,,,12.1,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 19:00:00+00:00,11.7,2.7,325.0,-1,0.0,79.0,11.8,8.2,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,1,N,1.0,0.0,0,0.0,0.0,low,"['Grunnkriterier ikke oppfylt (vind: 2.7, temp: 11.7, snø: -1)']",low,['Ingen risikofaktorer']
2025-07-28 19:10:00+00:00,11.4,,,-1,,,10.8,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 19:20:00+00:00,11.1,,,-1,,,10.0,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 19:30:00+00:00,10.8,,,-1,,,9.4,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 19:40:00+00:00,10.5,,,-1,,,8.9,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 19:50:00+00:00,10.3,,,-1,,,9.1,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 20:00:00+00:00,10.5,1.4,313.0,-1,0.0,85.0,9.6,8.1,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,1,W,1.0,0.0,0,0.0,0.0,low,"['Grunnkriterier ikke oppfylt (vind: 1.4, temp: 10.5, snø: -1)']",low,['Ingen risikofaktorer']
2025-07-28 20:10:00+00:00,10.7,,,-1,,,10.0,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 20:20:00+00:00,10.7,,,-1,,,9.5,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 20:30:00+00:00,10.5,,,-1,,,7.9,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 20:40:00+00:00,9.9,,,-1,,,7.3,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 20:50:00+00:00,10.0,,,-1,,,7.4,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 21:00:00+00:00,9.2,0.2,135.0,-1,0.0,91.0,6.2,7.8,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,S,1.0,0.0,0,0.0,0.0,low,"['Grunnkriterier ikke oppfylt (vind: 0.2, temp: 9.2, snø: -1)']",low,['Ingen risikofaktorer']
2025-07-28 21:10:00+00:00,9.4,,,-1,,,6.9,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 21:20:00+00:00,8.7,,,-1,,,5.8,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 21:30:00+00:00,8.5,,,-1,,,6.1,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 21:40:00+00:00,8.7,,,-1,,,6.1,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 21:50:00+00:00,8.2,,,-1,,,5.5,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 22:00:00+00:00,7.9,0.9,164.0,-1,0.0,93.0,5.7,7.0,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,S,1.0,0.0,0,0.0,0.0,low,"['Grunnkriterier ikke oppfylt (vind: 0.9, temp: 7.9, snø: -1)']",low,['Ingen risikofaktorer']
2025-07-28 22:10:00+00:00,8.6,,,-1,,,6.3,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 22:20:00+00:00,8.5,,,-1,,,5.6,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 22:30:00+00:00,8.6,,,-1,,,6.9,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 22:40:00+00:00,8.8,,,-1,,,6.2,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 22:50:00+00:00,8.7,,,-1,,,5.9,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 23:00:00+00:00,8.8,1.1,303.0,-1,0.0,90.0,5.9,7.3,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,1,W,1.0,0.0,0,0.0,0.0,low,"['Grunnkriterier ikke oppfylt (vind: 1.1, temp: 8.8, snø: -1)']",low,['Ingen risikofaktorer']
2025-07-28 23:10:00+00:00,8.5,,,-1,,,5.4,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 23:20:00+00:00,8.9,,,-1,,,5.8,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 23:30:00+00:00,8.7,,,-1,,,5.3,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 23:40:00+00:00,8.6,,,-1,,,6.1,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-28 23:50:00+00:00,8.5,,,-1,,,6.3,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-29 00:00:00+00:00,8.8,0.8,259.0,-1,0.0,91.0,5.9,7.4,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,W,1.0,0.0,0,0.0,0.0,low,"['Grunnkriterier ikke oppfylt (vind: 0.8, temp: 8.8, snø: -1)']",low,['Ingen risikofaktorer']
2025-07-29 00:10:00+00:00,8.9,,,-1,,,5.8,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-29 00:20:00+00:00,8.8,,,-1,,,5.7,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-29 00:30:00+00:00,8.8,,,-1,,,6.0,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-29 00:40:00+00:00,8.8,,,-1,,,7.0,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-29 00:50:00+00:00,8.8,,,-1,,,6.6,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-29 01:00:00+00:00,8.9,0.8,285.0,-1,0.0,92.0,7.4,7.7,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,W,1.0,0.0,0,0.0,0.0,low,"['Grunnkriterier ikke oppfylt (vind: 0.8, temp: 8.9, snø: -1)']",low,['Ingen risikofaktorer']
2025-07-29 01:10:00+00:00,9.0,,,-1,,,7.3,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-29 01:20:00+00:00,8.9,,,-1,,,7.2,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-29 01:30:00+00:00,8.9,,,-1,,,7.9,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-29 01:40:00+00:00,8.9,,,-1,,,6.8,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-29 01:50:00+00:00,8.7,,,-1,,,7.5,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-29 02:00:00+00:00,8.8,0.6,245.0,-1,0.0,94.0,7.2,7.8,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,W,1.0,0.0,0,0.0,0.0,low,"['Grunnkriterier ikke oppfylt (vind: 0.6, temp: 8.8, snø: -1)']",low,['Ingen risikofaktorer']
2025-07-29 02:10:00+00:00,8.9,,,-1,,,7.6,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-29 02:20:00+00:00,8.5,,,-1,,,6.2,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-29 02:30:00+00:00,8.7,,,-1,,,6.5,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-29 02:40:00+00:00,8.5,,,-1,,,6.4,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-29 02:50:00+00:00,8.7,,,-1,,,6.4,,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,unknown,1.0,0.0,0,0.0,0.0,unknown,['Mangler vind/temperatur data'],low,['Ingen risikofaktorer']
2025-07-29 03:00:00+00:00,8.5,0.4,247.0,-1,0.0,95.0,6.1,7.7,0.0,0.0,0.0,0,0,0,0,1.0,0,0,0,0,0,W,1.0,0.0,0,0.0,0.0,low,"['Grunnkriterier ikke oppfylt (vind: 0.4, temp: 8.5, snø: -1)']",low,['Ingen risikofaktorer']
